Date,Latitude,Longitude,Altitude,Distance,Speed,Heart rate,Power,Cadence
2024-01-01 20:17:24,,,,2773,28.0,100,125,80
2024-01-01 20:17:25,,,,2781,28.0,101,125,80
2024-01-01 20:17:26,,,,2789,28.0,101,125,80
2024-01-01 20:17:27,,,,2796,28.0,101,125,79
2024-01-01 20:17:28,,,,2804,28.0,101,125,79
2024-01-01 20:17:29,,,,2812,28.0,101,125,79
2024-01-01 20:17:30,,,,2820,28.0,100,125,79
2024-01-01 20:17:31,,,,2827,28.0,99,125,78
2024-01-01 20:17:32,,,,2835,28.0,99,125,78
2024-01-01 20:17:33,,,,2843,28.0,98,125,77
2024-01-01 20:17:34,,,,2851,28.0,98,125,77
2024-01-01 20:17:35,,,,2859,28.0,98,125,77
2024-01-01 20:17:36,,,,2866,28.0,99,125,78
2024-01-01 20:17:37,,,,2874,28.0,99,125,78
2024-01-01 20:17:38,,,,2882,28.0,99,125,78
2024-01-01 20:17:39,,,,2890,28.0,99,125,78
2024-01-01 20:17:40,,,,2898,28.0,99,125,78
2024-01-01 20:17:41,,,,2905,28.0,100,125,77
2024-01-01 20:17:42,,,,2913,28.0,100,125,77
2024-01-01 20:17:43,,,,2921,28.0,100,125,78
2024-01-01 20:17:44,,,,2929,28.0,100,125,76
2024-01-01 20:17:45,,,,2936,28.0,99,125,76
2024-01-01 20:17:46,,,,2944,28.0,99,125,77
2024-01-01 20:17:47,,,,2952,28.0,99,125,77
2024-01-01 20:17:48,,,,2960,28.0,99,125,77
2024-01-01 20:17:49,,,,2968,28.0,99,125,80
2024-01-01 20:17:50,,,,2975,28.0,99,125,82
2024-01-01 20:17:51,,,,2983,28.0,98,125,82
2024-01-01 20:17:52,,,,2991,28.0,99,125,81
2024-01-01 20:17:53,,,,2999,28.0,99,125,80
2024-01-01 20:17:54,,,,3007,28.0,99,125,80
2024-01-01 20:17:55,,,,3014,28.0,99,125,80
2024-01-01 20:17:56,,,,3022,28.0,97,125,80
2024-01-01 20:17:57,,,,3030,28.0,99,125,80
2024-01-01 20:17:58,,,,3038,28.0,100,125,80
2024-01-01 20:17:59,,,,3046,28.0,100,125,82
2024-01-01 20:18:00,,,,3053,28.0,100,125,82
2024-01-01 20:18:01,,,,3061,28.0,100,125,81
2024-01-01 20:18:02,,,,3069,28.1,101,125,83
2024-01-01 20:18:03,,,,3077,28.1,101,125,83
2024-01-01 20:18:04,,,,3085,28.1,101,125,81
2024-01-01 20:18:05,,,,3092,28.1,101,125,81
2024-01-01 20:18:06,,,,3100,28.1,101,125,81
2024-01-01 20:18:07,,,,3108,28.1,101,125,80
2024-01-01 20:18:08,,,,3116,28.1,101,125,81
2024-01-01 20:18:09,,,,3123,28.1,101,125,81
2024-01-01 20:18:10,,,,3131,28.1,101,130,81
2024-01-01 20:18:11,,,,3139,28.1,101,140,84
2024-01-01 20:18:12,,,,3147,28.2,101,150,84
2024-01-01 20:18:13,,,,3155,28.3,100,150,85
2024-01-01 20:18:14,,,,3163,28.4,100,150,85
2024-01-01 20:18:15,,,,3171,28.5,100,150,87
2024-01-01 20:18:16,,,,3179,28.6,102,150,84
2024-01-01 20:18:17,,,,3187,28.7,101,150,84
2024-01-01 20:18:18,,,,3195,28.7,100,150,82
2024-01-01 20:18:19,,,,3203,28.8,101,150,81
2024-01-01 20:18:20,,,,3211,28.9,101,150,81
2024-01-01 20:18:21,,,,3219,28.9,102,150,83
2024-01-01 20:18:22,,,,3227,29.0,102,150,83
2024-01-01 20:18:23,,,,3235,29.1,102,150,83
2024-01-01 20:18:24,,,,3243,29.1,103,150,81
2024-01-01 20:18:25,,,,3251,29.2,103,150,81
2024-01-01 20:18:26,,,,3259,29.2,103,150,81
2024-01-01 20:18:27,,,,3267,29.3,103,150,81
2024-01-01 20:18:28,,,,3275,29.3,103,150,82
2024-01-01 20:18:29,,,,3283,29.3,103,150,82
2024-01-01 20:18:30,,,,3292,29.4,103,150,81
2024-01-01 20:18:31,,,,3300,29.4,103,150,81
2024-01-01 20:18:32,,,,3308,29.5,103,150,81
2024-01-01 20:18:33,,,,3316,29.5,102,150,81
2024-01-01 20:18:34,,,,3324,29.5,103,150,81
2024-01-01 20:18:35,,,,3333,29.6,103,150,81
2024-01-01 20:18:36,,,,3341,29.6,103,150,80
2024-01-01 20:18:37,,,,3349,29.6,103,150,81
2024-01-01 20:18:38,,,,3357,29.6,103,150,81
2024-01-01 20:18:39,,,,3365,29.7,103,150,81
2024-01-01 20:18:40,,,,3374,29.7,103,150,80
2024-01-01 20:18:41,,,,3382,29.7,103,150,80
2024-01-01 20:18:42,,,,3390,29.7,103,150,81
2024-01-01 20:18:43,,,,3398,29.7,103,150,82
2024-01-01 20:18:44,,,,3407,29.8,103,150,82
2024-01-01 20:18:45,,,,3415,29.8,102,150,81
2024-01-01 20:18:46,,,,3423,29.8,102,150,80
2024-01-01 20:18:47,,,,3432,29.8,102,150,80
2024-01-01 20:18:48,,,,3440,29.8,102,150,82
2024-01-01 20:18:49,,,,3448,29.8,103,150,82
2024-01-01 20:18:50,,,,3456,29.9,103,150,82
2024-01-01 20:18:51,,,,3465,29.9,103,150,82
2024-01-01 20:18:52,,,,3473,29.9,103,150,82
2024-01-01 20:18:53,,,,3481,29.9,103,150,80
2024-01-01 20:18:54,,,,3490,29.9,103,150,80
2024-01-01 20:18:55,,,,3498,29.9,103,150,82
2024-01-01 20:18:56,,,,3506,29.9,103,150,81
2024-01-01 20:18:57,,,,3515,29.9,103,150,81
2024-01-01 20:18:58,,,,3523,29.9,104,150,81
2024-01-01 20:18:59,,,,3531,29.9,104,150,82
2024-01-01 20:19:00,,,,3540,30.0,104,150,82
2024-01-01 20:19:01,,,,3548,30.0,104,150,81
2024-01-01 20:19:02,,,,3556,30.0,104,150,83
2024-01-01 20:19:03,,,,3565,30.0,104,150,83
2024-01-01 20:19:04,,,,3573,30.0,104,150,84
2024-01-01 20:19:05,,,,3581,30.0,104,150,85
2024-01-01 20:19:06,,,,3590,30.0,104,150,85
2024-01-01 20:19:07,,,,3598,30.0,105,150,84
2024-01-01 20:19:08,,,,3606,30.0,104,150,84
2024-01-01 20:19:09,,,,3615,30.0,104,150,84
2024-01-01 20:19:10,,,,3623,30.0,104,150,84
2024-01-01 20:19:11,,,,3631,30.0,104,150,84
2024-01-01 20:19:12,,,,3640,30.0,104,150,82
2024-01-01 20:19:13,,,,3648,30.0,105,150,82
2024-01-01 20:19:14,,,,3656,30.0,105,150,82
2024-01-01 20:19:15,,,,3665,30.0,105,150,83
2024-01-01 20:19:16,,,,3673,30.0,105,150,82
2024-01-01 20:19:17,,,,3681,30.0,105,150,82
2024-01-01 20:19:18,,,,3690,30.0,105,150,80
2024-01-01 20:19:19,,,,3698,30.1,105,150,82
2024-01-01 20:19:20,,,,3706,30.1,105,150,82
2024-01-01 20:19:21,,,,3715,30.1,105,150,82
2024-01-01 20:19:22,,,,3723,30.1,105,150,81
2024-01-01 20:19:23,,,,3731,30.1,105,150,81
2024-01-01 20:19:24,,,,3740,30.1,105,150,81
2024-01-01 20:19:25,,,,3748,30.1,105,150,82
2024-01-01 20:19:26,,,,3756,30.1,105,150,82
2024-01-01 20:19:27,,,,3765,30.1,105,150,80
2024-01-01 20:19:28,,,,3773,30.1,104,150,82
2024-01-01 20:19:29,,,,3781,30.1,104,150,82
2024-01-01 20:19:30,,,,3790,30.1,104,150,84
2024-01-01 20:19:31,,,,3798,30.1,104,150,82
2024-01-01 20:19:32,,,,3807,30.1,104,150,82
2024-01-01 20:19:33,,,,3815,30.1,104,150,82
2024-01-01 20:19:34,,,,3823,30.1,104,150,81
2024-01-01 20:19:35,,,,3832,30.1,105,150,81
2024-01-01 20:19:36,,,,3840,30.1,105,150,81
2024-01-01 20:19:37,,,,3848,30.1,105,150,81
2024-01-01 20:19:38,,,,3857,30.1,105,150,81
2024-01-01 20:19:39,,,,3865,30.1,106,150,82
2024-01-01 20:19:40,,,,3873,30.1,104,150,83
2024-01-01 20:19:41,,,,3882,30.1,104,150,83
2024-01-01 20:19:42,,,,3890,30.1,104,150,81
2024-01-01 20:19:43,,,,3898,30.1,104,150,81
2024-01-01 20:19:44,,,,3907,30.1,104,150,81
2024-01-01 20:19:45,,,,3915,30.1,104,150,81
2024-01-01 20:19:46,,,,3924,30.1,104,150,80
2024-01-01 20:19:47,,,,3932,30.1,104,150,80
2024-01-01 20:19:48,,,,3940,30.1,104,150,81
2024-01-01 20:19:49,,,,3949,30.1,104,150,80
2024-01-01 20:19:50,,,,3957,30.1,104,150,83
2024-01-01 20:19:51,,,,3965,30.1,104,150,83
2024-01-01 20:19:52,,,,3974,30.1,104,150,80
2024-01-01 20:19:53,,,,3982,30.1,104,150,86
2024-01-01 20:19:54,,,,3990,30.1,104,150,86
2024-01-01 20:19:55,,,,3999,30.2,103,165,83
2024-01-01 20:19:56,,,,4007,30.2,103,170,82
2024-01-01 20:19:57,,,,4016,30.3,103,180,82
2024-01-01 20:19:58,,,,4024,30.4,106,175,82
2024-01-01 20:19:59,,,,4033,30.5,106,175,78
2024-01-01 20:20:00,,,,4041,30.6,104,175,78
2024-01-01 20:20:01,,,,4050,30.7,104,175,82
2024-01-01 20:20:02,,,,4058,30.7,105,175,80
2024-01-01 20:20:03,,,,4067,30.8,104,175,80
2024-01-01 20:20:04,,,,4075,30.9,104,175,78
2024-01-01 20:20:05,,,,4084,30.9,104,175,80
2024-01-01 20:20:06,,,,4092,31.0,105,175,80
2024-01-01 20:20:07,,,,4101,31.0,105,175,78
2024-01-01 20:20:08,,,,4110,31.1,105,175,79
2024-01-01 20:20:09,,,,4118,31.1,106,175,79
2024-01-01 20:20:10,,,,4127,31.2,106,175,79
2024-01-01 20:20:11,,,,4136,31.2,106,175,79
2024-01-01 20:20:12,,,,4144,31.2,106,175,79
2024-01-01 20:20:13,,,,4153,31.3,106,175,79
2024-01-01 20:20:14,,,,4162,31.3,106,175,80
2024-01-01 20:20:15,,,,4170,31.3,106,175,80
2024-01-01 20:20:16,,,,4179,31.4,107,175,80
2024-01-01 20:20:17,,,,4188,31.4,107,175,79
2024-01-01 20:20:18,,,,4197,31.4,108,175,79
2024-01-01 20:20:19,,,,4205,31.5,107,175,79
2024-01-01 20:20:20,,,,4214,31.5,107,175,80
2024-01-01 20:20:21,,,,4223,31.5,107,175,80
2024-01-01 20:20:22,,,,4232,31.5,107,175,79
2024-01-01 20:20:23,,,,4240,31.6,107,175,80
2024-01-01 20:20:24,,,,4249,31.6,107,175,80
2024-01-01 20:20:25,,,,4258,31.6,107,175,79
2024-01-01 20:20:26,,,,4267,31.6,107,175,78
2024-01-01 20:20:27,,,,4275,31.6,107,175,78
2024-01-01 20:20:28,,,,4284,31.6,106,175,77
2024-01-01 20:20:29,,,,4293,31.7,108,175,78
2024-01-01 20:20:30,,,,4302,31.7,107,175,78
2024-01-01 20:20:31,,,,4311,31.7,107,175,78
2024-01-01 20:20:32,,,,4319,31.7,107,175,78
2024-01-01 20:20:33,,,,4328,31.7,107,175,78
2024-01-01 20:20:34,,,,4337,31.7,108,175,78
2024-01-01 20:20:35,,,,4346,31.7,108,175,78
2024-01-01 20:20:36,,,,4355,31.7,108,175,81
2024-01-01 20:20:37,,,,4363,31.8,108,175,81
2024-01-01 20:20:38,,,,4372,31.8,107,175,84
2024-01-01 20:20:39,,,,4381,31.8,108,175,84
2024-01-01 20:20:40,,,,4390,31.8,108,175,82
2024-01-01 20:20:41,,,,4399,31.8,108,175,78
2024-01-01 20:20:42,,,,4408,31.8,106,175,78
2024-01-01 20:20:43,,,,4416,31.8,109,175,79
2024-01-01 20:20:44,,,,4425,31.8,109,175,79
2024-01-01 20:20:45,,,,4434,31.8,109,175,78
2024-01-01 20:20:46,,,,4443,31.8,108,175,79
2024-01-01 20:20:47,,,,4452,31.8,108,175,79
2024-01-01 20:20:48,,,,4461,31.8,108,175,78
2024-01-01 20:20:49,,,,4470,31.8,108,175,78
2024-01-01 20:20:50,,,,4478,31.8,108,175,78
2024-01-01 20:20:51,,,,4487,31.8,108,175,78
2024-01-01 20:20:52,,,,4496,31.9,108,175,79
2024-01-01 20:20:53,,,,4505,31.9,108,175,79
2024-01-01 20:20:54,,,,4514,31.9,110,175,77
2024-01-01 20:20:55,,,,4523,31.9,108,175,79
2024-01-01 20:20:56,,,,4531,31.9,108,175,79
2024-01-01 20:20:57,,,,4540,31.9,108,175,79
2024-01-01 20:20:58,,,,4549,31.9,109,175,78
2024-01-01 20:20:59,,,,4558,31.9,109,175,78
2024-01-01 20:21:00,,,,4567,31.9,108,175,76
2024-01-01 20:21:01,,,,4576,31.9,109,175,78
2024-01-01 20:21:02,,,,4585,31.9,109,175,78
2024-01-01 20:21:03,,,,4593,31.9,109,175,78
2024-01-01 20:21:04,,,,4602,31.9,109,175,79
2024-01-01 20:21:05,,,,4611,31.9,109,175,79
2024-01-01 20:21:06,,,,4620,31.9,109,175,78
2024-01-01 20:21:07,,,,4629,31.9,109,175,77
2024-01-01 20:21:08,,,,4638,31.9,109,175,77
2024-01-01 20:21:09,,,,4647,31.9,109,175,78
2024-01-01 20:21:10,,,,4655,31.9,109,175,78
2024-01-01 20:21:11,,,,4664,31.9,109,175,78
2024-01-01 20:21:12,,,,4673,31.9,109,175,77
2024-01-01 20:21:13,,,,4682,31.9,109,175,78
2024-01-01 20:21:14,,,,4691,31.9,109,175,78
2024-01-01 20:21:15,,,,4700,31.9,109,175,78
2024-01-01 20:21:16,,,,4709,31.9,109,175,77
2024-01-01 20:21:17,,,,4717,31.9,109,175,77
2024-01-01 20:21:18,,,,4726,31.9,109,175,79
2024-01-01 20:21:19,,,,4735,31.9,110,175,77
2024-01-01 20:21:20,,,,4744,31.9,110,175,77
2024-01-01 20:21:21,,,,4753,31.9,110,175,77
2024-01-01 20:21:22,,,,4762,31.9,110,175,77
2024-01-01 20:21:23,,,,4771,31.9,110,175,78
2024-01-01 20:21:24,,,,4780,31.9,110,175,78
2024-01-01 20:21:25,,,,4788,31.9,110,175,77
2024-01-01 20:21:26,,,,4797,31.9,110,175,78
2024-01-01 20:21:27,,,,4806,31.9,110,175,78
2024-01-01 20:21:28,,,,4815,31.9,110,175,77
2024-01-01 20:21:29,,,,4824,31.9,110,175,77
2024-01-01 20:21:30,,,,4833,31.9,110,175,77
2024-01-01 20:21:31,,,,4842,31.9,110,175,79
2024-01-01 20:21:32,,,,4850,31.9,111,175,77
2024-01-01 20:21:33,,,,4859,31.9,110,175,77
2024-01-01 20:21:34,,,,4868,31.9,110,175,76
2024-01-01 20:21:35,,,,4877,31.9,110,175,77
2024-01-01 20:21:36,,,,4886,31.9,110,175,77
2024-01-01 20:21:37,,,,4895,31.9,109,175,77
2024-01-01 20:21:38,,,,4904,31.9,109,175,81
2024-01-01 20:21:39,,,,4913,31.9,109,175,81
2024-01-01 20:21:40,,,,4921,31.9,110,175,80
2024-01-01 20:21:41,,,,4930,31.9,109,175,80
2024-01-01 20:21:42,,,,4939,31.9,109,175,80
2024-01-01 20:21:43,,,,4948,31.9,109,175,80
2024-01-01 20:21:44,,,,4957,31.9,108,175,80
2024-01-01 20:21:45,,,,4966,31.9,109,175,80
2024-01-01 20:21:46,,,,4975,31.9,110,175,79
2024-01-01 20:21:47,,,,4983,31.9,110,175,79
2024-01-01 20:21:48,,,,4992,31.9,110,175,79
2024-01-01 20:21:49,,,,5001,31.9,110,175,79
2024-01-01 20:21:50,,,,5010,31.9,110,175,79
2024-01-01 20:21:51,,,,5019,31.9,110,175,78
2024-01-01 20:21:52,,,,5028,31.9,110,175,78
2024-01-01 20:21:53,,,,5037,31.9,110,175,78
2024-01-01 20:21:54,,,,5046,31.9,110,175,81
2024-01-01 20:21:55,,,,5054,31.9,111,175,80
2024-01-01 20:21:56,,,,5063,31.9,109,175,80
2024-01-01 20:21:57,,,,5072,31.9,111,175,80
2024-01-01 20:21:58,,,,5081,31.9,111,175,78
2024-01-01 20:21:59,,,,5090,31.9,111,175,78
2024-01-01 20:22:00,,,,5099,32.0,111,185,81
2024-01-01 20:22:01,,,,5108,32.0,111,190,83
2024-01-01 20:22:02,,,,5117,32.1,110,195,84
2024-01-01 20:22:03,,,,5126,32.2,110,200,84
2024-01-01 20:22:04,,,,5134,32.2,110,200,83
2024-01-01 20:22:05,,,,5143,32.3,110,200,85
2024-01-01 20:22:06,,,,5152,32.4,110,200,85
2024-01-01 20:22:07,,,,5161,32.5,107,200,81
2024-01-01 20:22:08,,,,5170,32.5,110,200,80
2024-01-01 20:22:09,,,,5180,32.6,112,200,80
2024-01-01 20:22:10,,,,5189,32.6,111,200,81
2024-01-01 20:22:11,,,,5198,32.7,111,200,80
2024-01-01 20:22:12,,,,5207,32.7,111,200,80
2024-01-01 20:22:13,,,,5216,32.8,111,200,80
2024-01-01 20:22:14,,,,5225,32.8,111,200,80
2024-01-01 20:22:15,,,,5234,32.9,111,200,80
2024-01-01 20:22:16,,,,5243,32.9,111,200,80
2024-01-01 20:22:17,,,,5252,33.0,111,200,79
2024-01-01 20:22:18,,,,5262,33.0,111,200,79
2024-01-01 20:22:19,,,,5271,33.0,111,200,79
2024-01-01 20:22:20,,,,5280,33.1,111,200,80
2024-01-01 20:22:21,,,,5289,33.1,111,200,80
2024-01-01 20:22:22,,,,5298,33.1,111,200,79
2024-01-01 20:22:23,,,,5308,33.1,111,200,79
2024-01-01 20:22:24,,,,5317,33.2,111,200,79
2024-01-01 20:22:25,,,,5326,33.2,112,200,79
2024-01-01 20:22:26,,,,5335,33.2,112,200,78
2024-01-01 20:22:27,,,,5344,33.2,111,200,78
2024-01-01 20:22:28,,,,5354,33.2,111,200,78
2024-01-01 20:22:29,,,,5363,33.3,110,200,79
2024-01-01 20:22:30,,,,5372,33.3,111,200,79
2024-01-01 20:22:31,,,,5381,33.3,111,200,77
2024-01-01 20:22:32,,,,5391,33.3,111,200,77
2024-01-01 20:22:33,,,,5400,33.3,112,200,78
2024-01-01 20:22:34,,,,5409,33.3,109,200,79
2024-01-01 20:22:35,,,,5418,33.4,112,200,79
2024-01-01 20:22:36,,,,5428,33.4,112,200,80
2024-01-01 20:22:37,,,,5437,33.4,112,200,80
2024-01-01 20:22:38,,,,5446,33.4,112,200,81
2024-01-01 20:22:39,,,,5456,33.4,112,200,81
2024-01-01 20:22:40,,,,5465,33.4,113,200,80
2024-01-01 20:22:41,,,,5474,33.4,113,200,80
2024-01-01 20:22:42,,,,5483,33.4,113,200,80
2024-01-01 20:22:43,,,,5493,33.4,113,200,80
2024-01-01 20:22:44,,,,5502,33.4,113,200,80
2024-01-01 20:22:45,,,,5511,33.5,113,200,80
2024-01-01 20:22:46,,,,5521,33.5,113,200,78
2024-01-01 20:22:47,,,,5530,33.5,113,200,78
2024-01-01 20:22:48,,,,5539,33.5,113,200,78
2024-01-01 20:22:49,,,,5548,33.5,113,200,78
2024-01-01 20:22:50,,,,5558,33.5,113,200,78
2024-01-01 20:22:51,,,,5567,33.5,113,200,80
2024-01-01 20:22:52,,,,5576,33.5,113,200,80
2024-01-01 20:22:53,,,,5586,33.5,112,200,80
2024-01-01 20:22:54,,,,5595,33.5,113,200,78
2024-01-01 20:22:55,,,,5604,33.5,113,200,78
2024-01-01 20:22:56,,,,5614,33.5,113,200,78
2024-01-01 20:22:57,,,,5623,33.5,113,200,79
2024-01-01 20:22:58,,,,5632,33.5,113,200,78
2024-01-01 20:22:59,,,,5641,33.5,113,200,78
2024-01-01 20:23:00,,,,5651,33.5,112,200,78
2024-01-01 20:23:01,,,,5660,33.5,114,200,79
2024-01-01 20:23:02,,,,5669,33.5,112,200,79
2024-01-01 20:23:03,,,,5679,33.5,114,200,78
2024-01-01 20:23:04,,,,5688,33.5,114,200,79
2024-01-01 20:23:05,,,,5697,33.5,114,200,79
2024-01-01 20:23:06,,,,5707,33.5,114,200,80
2024-01-01 20:23:07,,,,5716,33.5,114,200,81
2024-01-01 20:23:08,,,,5725,33.5,114,200,81
2024-01-01 20:23:09,,,,5735,33.5,114,200,79
2024-01-01 20:23:10,,,,5744,33.5,115,200,79
2024-01-01 20:23:11,,,,5753,33.5,114,200,79
2024-01-01 20:23:12,,,,5763,33.5,114,200,82
2024-01-01 20:23:13,,,,5772,33.5,113,200,81
2024-01-01 20:23:14,,,,5781,33.5,112,200,81
2024-01-01 20:23:15,,,,5791,33.6,113,200,79
2024-01-01 20:23:16,,,,5800,33.6,113,200,80
2024-01-01 20:23:17,,,,5809,33.6,113,200,80
2024-01-01 20:23:18,,,,5818,33.6,114,200,79
2024-01-01 20:23:19,,,,5828,33.6,113,200,78
2024-01-01 20:23:20,,,,5837,33.6,115,200,78
2024-01-01 20:23:21,,,,5846,33.6,114,200,79
2024-01-01 20:23:22,,,,5856,33.6,114,200,77
2024-01-01 20:23:23,,,,5865,33.6,114,200,77
2024-01-01 20:23:24,,,,5874,33.6,114,200,77
2024-01-01 20:23:25,,,,5884,33.6,115,200,76
2024-01-01 20:23:26,,,,5893,33.6,115,200,76
2024-01-01 20:23:27,,,,5902,33.6,115,200,76
2024-01-01 20:23:28,,,,5912,33.6,115,200,77
2024-01-01 20:23:29,,,,5921,33.6,115,200,77
2024-01-01 20:23:30,,,,5930,33.6,115,200,77
2024-01-01 20:23:31,,,,5940,33.6,115,200,77
2024-01-01 20:23:32,,,,5949,33.6,115,200,77
2024-01-01 20:23:33,,,,5958,33.6,115,200,78
2024-01-01 20:23:34,,,,5968,33.6,115,200,79
2024-01-01 20:23:35,,,,5977,33.6,115,200,79
2024-01-01 20:23:36,,,,5986,33.6,115,200,77
2024-01-01 20:23:37,,,,5996,33.6,115,200,79
2024-01-01 20:23:38,,,,6005,33.6,115,200,79
2024-01-01 20:23:39,,,,6014,33.6,114,200,79
2024-01-01 20:23:40,,,,6024,33.6,114,200,78
2024-01-01 20:23:41,,,,6033,33.6,114,200,78
2024-01-01 20:23:42,,,,6042,33.6,114,200,78
2024-01-01 20:23:43,,,,6052,33.6,114,200,78
2024-01-01 20:23:44,,,,6061,33.6,114,200,77
2024-01-01 20:23:45,,,,6070,33.6,114,200,77
2024-01-01 20:23:46,,,,6080,33.6,113,200,78
2024-01-01 20:23:47,,,,6089,33.6,113,200,78
2024-01-01 20:23:48,,,,6098,33.6,114,200,78
2024-01-01 20:23:49,,,,6108,33.6,114,200,77
2024-01-01 20:23:50,,,,6117,33.6,114,200,76
2024-01-01 20:23:51,,,,6126,33.6,114,200,76
2024-01-01 20:23:52,,,,6135,33.6,114,200,77
2024-01-01 20:23:53,,,,6145,33.6,114,200,81
2024-01-01 20:23:54,,,,6154,33.6,114,200,81
2024-01-01 20:23:55,,,,6163,33.6,114,200,82
2024-01-01 20:23:56,,,,6173,33.6,114,200,77
2024-01-01 20:23:57,,,,6182,33.6,115,200,77
2024-01-01 20:23:58,,,,6191,33.6,115,200,78
2024-01-01 20:23:59,,,,6201,33.6,115,200,78
2024-01-01 20:24:00,,,,6210,33.6,115,200,78
2024-01-01 20:24:01,,,,6219,33.6,114,200,78
2024-01-01 20:24:02,,,,6229,33.6,114,200,81
2024-01-01 20:24:03,,,,6238,33.6,114,210,81
2024-01-01 20:24:04,,,,6247,33.7,114,225,80
2024-01-01 20:24:05,,,,6257,33.8,114,225,81
2024-01-01 20:24:06,,,,6266,33.9,114,225,81
2024-01-01 20:24:07,,,,6276,33.9,115,225,81
2024-01-01 20:24:08,,,,6285,34.0,115,225,79
2024-01-01 20:24:09,,,,6295,34.1,115,225,79
2024-01-01 20:24:10,,,,6304,34.1,117,225,78
2024-01-01 20:24:11,,,,6314,34.2,115,225,78
2024-01-01 20:24:12,,,,6323,34.2,115,225,78
2024-01-01 20:24:13,,,,6333,34.3,114,225,75
2024-01-01 20:24:14,,,,6342,34.3,113,225,75
2024-01-01 20:24:15,,,,6352,34.4,114,225,75
2024-01-01 20:24:16,,,,6361,34.4,114,225,73
2024-01-01 20:24:17,,,,6371,34.4,114,225,73
2024-01-01 20:24:18,,,,6380,34.5,113,225,77
2024-01-01 20:24:19,,,,6390,34.5,113,225,77
2024-01-01 20:24:20,,,,6400,34.6,113,225,77
2024-01-01 20:24:21,,,,6409,34.6,114,225,77
2024-01-01 20:24:22,,,,6419,34.6,114,225,77
2024-01-01 20:24:23,,,,6428,34.6,114,225,77
2024-01-01 20:24:24,,,,6438,34.7,115,225,77
2024-01-01 20:24:25,,,,6448,34.7,116,225,79
2024-01-01 20:24:26,,,,6457,34.7,114,225,79
2024-01-01 20:24:27,,,,6467,34.7,116,225,76
2024-01-01 20:24:28,,,,6477,34.8,117,225,74
